Time,Active,Confirmed,Deaths,Recovered
2020-06-12,183.17393043606862,614.0,13.82606956393139,417.0
2020-06-13,181.15141240746286,615.0,13.848587592537141,420.0
2020-06-14,183.10637635025137,617.0,13.893623649748644,420.0
2020-06-15,177.01630423582836,621.0,13.98369576417165,430.0
2020-06-16,158.01630423582836,621.0,13.98369576417165,449.0
2020-06-17,160.9037140927996,626.0,14.096285907200407,451.0
2020-06-18,165.63349774953056,638.0,14.366502250469425,458.0
2020-06-19,179.31824534905004,652.0,14.681754650949946,458.0
2020-06-20,180.2056552060213,657.0,14.794344793978702,462.0
2020-06-21,128.1606191488098,659.0,14.839380851190205,516.0
2020-06-22,134.0255109771753,665.0,14.974489022824715,516.0
2020-06-23,136.91292083414652,670.0,15.08707916585347,518.0
2020-06-24,141.73277660530053,678.0,15.267223394699483,521.0
2020-06-25,142.597668433666,684.0,15.402331566333991,526.0
2020-06-26,131.5526323764545,686.0,15.447367623545494,539.0
2020-06-27,122.4625602620315,690.0,15.5374397379685,552.0
2020-06-28,128.327452090397,696.0,15.67254790960301,552.0
2020-06-29,129.28241603318548,698.0,15.717583966814512,553.0
2020-06-30,133.19234391876248,702.0,15.807656081237518,553.0
2020-07-01,136.07975377573374,707.0,15.920246224266275,555.0
2020-07-02,138.89960954688772,715.0,16.100390453112286,560.0
2020-07-03,139.7645013752532,721.0,16.235498624746796,565.0
2020-07-04,142.60687517501293,728.0,16.393124824987055,569.0
2020-07-05,131.51680306058995,732.0,16.48319693941006,584.0
2020-07-06,129.40421291756118,737.0,16.595787082438818,591.0
2020-07-07,129.22406868871516,745.0,16.77593131128483,599.0
2020-07-08,134.08896051708066,751.0,16.91103948291934,600.0
2020-07-09,133.04392445986915,753.0,16.956075540130843,603.0
2020-07-10,131.04392445986915,753.0,16.956075540130843,605.0
2020-07-11,125.9313343168404,758.0,17.068665683159598,615.0
2020-07-12,120.9313343168404,758.0,17.068665683159598,620.0
2020-07-13,113.90881628823465,759.0,17.09118371176535,628.0
2020-07-14,101.8412622024174,762.0,17.158737797582607,643.0
2020-07-15,98.81874417381164,763.0,17.181255826188355,647.0
2020-07-16,100.77370811660015,765.0,17.22629188339986,647.0
2020-07-17,72.70615403078288,768.0,17.293845969217113,678.0
2020-07-18,77.57104585914837,774.0,17.428954140851623,679.0
2020-07-19,79.21075740145636,790.0,17.789242598543645,693.0
2020-07-20,84.78291485794708,809.0,18.217085142052923,706.0
2020-07-21,82.76039682934132,810.0,18.239603170658675,709.0
2020-07-22,87.62528865770682,816.0,18.374711342293182,710.0
2020-07-23,91.51269851467806,821.0,18.48730148532194,711.0
2020-07-24,101.28751822862054,831.0,18.712481771379455,711.0
2020-07-25,107.15241005698604,837.0,18.847589943013965,711.0
2020-07-26,109.03981991395727,842.0,18.960180086042723,714.0
2020-07-27,119.792121599294,853.0,19.207878400705987,714.0
2020-07-28,111.74708554208252,855.0,19.25291445791749,724.0
2020-07-29,112.72456751347676,856.0,19.27543248652324,724.0
2020-07-30,120.54442328463074,864.0,19.455576715369254,724.0
2020-07-31,132.22917088415022,878.0,19.77082911584977,726.0
2020-08-01,120.11658074112147,883.0,19.88341925887853,743.0
2020-08-02,130.8688824264582,894.0,20.131117573541797,743.0
2020-08-03,141.62118411179495,905.0,20.37881588820506,743.0
2020-08-04,154.28341368270867,920.0,20.716586317291334,745.0
2020-08-05,162.10326945386265,928.0,20.896730546137345,745.0
2020-08-06,191.4277285956901,958.0,21.572271404309888,745.0
2020-08-07,219.7747057661233,987.0,22.22529423387668,745.0
2020-08-08,235.4144173084313,1003.0,22.585582691568703,745.0
2020-08-09,254.96405673631625,1023.0,23.035943263683734,745.0
2020-08-10,262.78391250747023,1031.0,23.216087492529745,745.0
2020-08-11,270.42362404977825,1047.0,23.576375950221767,753.0
2020-08-12,288.0182995348747,1065.0,23.981700465125293,753.0
2020-08-13,292.8831913632402,1071.0,24.116808636759803,754.0
2020-08-14,296.6354930485769,1082.0,24.364506951423067,761.0
2020-08-15,296.6354930485769,1082.0,24.364506951423067,761.0
2020-08-16,323.93743416179865,1113.0,25.062565838201365,764.0
2020-08-17,339.5771457041066,1129.0,25.422854295893387,764.0
2020-08-18,350.1943392178088,1146.0,25.80566078219116,770.0
2020-08-19,393.1585099019443,1192.0,26.84149009805573,772.0
2020-08-20,472.9517430985806,1290.0,29.04825690141937,788.0
2020-08-21,527.6907334966586,1346.0,30.30926650334145,788.0
2020-08-22,527.6907334966586,1346.0,30.30926650334145,788.0
2020-08-23,675.569934261806,1529.0,34.43006573819397,819.0
2020-08-24,756.7009378875287,1612.0,36.29906211247134,819.0
2020-08-25,852.9987744548384,1732.0,39.00122554516151,840.0
2020-08-26,917.3774763952243,1804.0,40.622523604775616,846.0
2020-08-27,981.8912865072448,1870.0,42.108713492755214,846.0
2020-08-28,1077.7162444738337,2011.0,45.28375552616617,888.0
2020-08-29,1175.4194055560472,2113.0,47.58059444395281,890.0
2020-08-30,1413.9250065762437,2357.0,53.07499342375617,890.0
2020-08-31,1513.6281676584572,2459.0,55.37183234154281,890.0
2020-09-01,1513.6281676584572,2459.0,55.37183234154281,890.0
2020-09-02,1724.584129250769,2683.0,60.41587074923114,898.0
2020-09-03,1909.7877891577439,2896.0,65.2122108422562,921.0
2020-09-04,1975.2565632125527,2964.0,66.7434367874473,922.0
2020-09-05,2005.9054814962076,3024.0,68.09451850379239,950.0
2020-09-06,2075.126557236353,3103.0,69.87344276364675,958.0
2020-09-07,2137.3251149478933,3183.0,71.67488505210686,974.0
2020-09-08,2256.172590943088,3323.0,74.82740905691207,992.0
2020-09-09,2340.6055356820325,3437.0,77.39446431796773,1019.0
2020-09-10,2412.9392015652065,3511.0,79.06079843479334,1019.0
2020-09-11,2412.9392015652065,3511.0,79.06079843479334,1019.0
2020-09-12,2469.4171823613624,3623.0,81.58281763863751,1072.0
2020-09-13,2537.0845141277114,3771.0,84.91548587228871,1149.0
2020-09-14,2683.4365934935795,3933.0,88.56340650642045,1161.0
2020-09-15,2787.9821283755527,4042.0,91.01787162444737,1163.0
2020-09-16,2890.234928885651,4164.0,93.76507111434904,1180.0
2020-09-17,3050.5061428784434,4374.0,98.49385712155684,1225.0
2020-09-18,3204.0700912431103,4571.0,102.92990875688987,1264.0
2020-09-19,3323.8592198938345,4758.0,107.1407801061654,1327.0
2020-09-20,3525.680073314512,4988.0,112.31992668548823,1350.0
2020-09-21,3620.1897788806205,5143.0,115.8102211193797,1407.0
2020-09-22,3707.32998924769,5270.0,118.67001075231013,1444.0
2020-09-23,3829.515235671971,5395.0,121.48476432802907,1444.0
2020-09-24,3972.169256151061,5588.0,125.83074384893911,1490.0
2020-09-25,4098.129322289285,5723.0,128.87067771071554,1496.0
2020-09-26,4098.179460541931,5854.0,131.820539458069,1624.0
2020-09-27,4175.509021879194,6017.0,135.49097812080646,1706.0
2020-09-28,4290.063763502513,6170.0,138.93623649748645,1741.0
2020-09-29,4493.704472694345,6408.0,144.2955273056553,1770.0
2020-09-30,4469.038138577519,6482.0,145.9618614224809,1867.0
2020-10-01,4416.394322489299,6555.0,147.60567751070076,1991.0
2020-10-02,4441.039136227042,6704.0,150.9608637729577,2112.0
2020-10-03,4296.989995623919,6795.0,153.0100043760811,2345.0
2020-10-04,4279.738192763344,6895.0,155.26180723665624,2460.0
2020-10-05,4219.10358341647,7012.0,157.89641658352917,2635.0
2020-10-06,4274.919334641713,7109.0,160.08066535828706,2674.0
2020-10-07,4329.072856296041,7191.0,161.92714370395868,2700.0
2020-10-08,4377.22637795037,7273.0,163.7736220496303,2732.0
2020-10-09,4095.199755375852,7363.0,165.80024462414792,3102.0
2020-10-10,4246.7862217691245,7559.0,170.21377823087522,3142.0
2020-10-11,4382.20585522081,7718.0,173.79414477918968,3162.0
2020-10-12,4400.066642503264,7813.0,175.93335749673608,3237.0
2020-10-13,4428.882393728506,7910.0,178.11760627149397,3303.0
2020-10-14,4378.103469468651,7989.0,179.89653053134833,3431.0
2020-10-15,4404.347063237403,8067.0,181.65293676259694,3481.0
2020-10-16,4295.883391378029,8132.0,183.11660862197078,3653.0
2020-10-17,4357.464755575867,8195.0,184.53524442413314,3653.0
2020-10-18,4228.685831316013,8274.0,186.3141686839875,3859.0
2020-10-19,4182.6274839715425,8321.0,187.37251602845782,3951.0
2020-10-20,4183.434028455437,8374.0,188.56597154456264,4002.0
2020-10-21,4238.835248424429,8445.0,190.164751575571,4016.0
2020-10-22,4311.344953990538,8600.0,193.65504600946247,4095.0
2020-10-23,4287.489268903519,8638.0,194.510731096481,4156.0
2020-10-24,4265.768691988135,8670.0,195.23130801186508,4209.0
2020-10-25,4235.777898729482,8714.0,196.22210127051812,4282.0
2020-10-26,4248.989767728281,8749.0,197.01023227171945,4303.0
2020-10-27,4242.134082641262,8787.0,197.865917358738,4347.0
2020-10-28,4272.692928810494,8851.0,199.30707118950608,4379.0
2020-10-29,4296.981558636457,8927.0,201.0184413635432,4429.0
2020-10-30,4360.225152405208,9005.0,202.7748475947918,4442.0
2020-10-31,4379.221047859296,9094.0,204.7789521407037,4510.0
2020-11-01,4308.387880800883,9131.0,205.61211919911648,4617.0
2020-11-02,4411.550609196559,9257.0,208.44939080344116,4637.0
2020-11-03,4420.672406080935,9296.0,209.32759391906546,4666.0
2020-11-04,4411.996865222762,9326.0,210.00313477723802,4704.0
2020-11-05,4416.938517878291,9373.0,211.06148212170834,4745.0
2020-11-06,4412.745062362187,9426.0,212.25493763781316,4801.0
2020-11-07,4380.709233046322,9472.0,213.29076695367775,4878.0
2020-11-08,4357.943620073726,9506.0,214.05637992627328,4934.0
2020-11-09,4375.1329710439195,9542.0,214.86702895608033,4952.0
2020-11-10,4370.434912157141,9573.0,215.56508784285862,4987.0
2020-11-11,4370.254767928295,9581.0,215.74523207170463,4995.0
2020-11-12,4374.06131241219,9634.0,216.93868758780945,5043.0
2020-11-13,4336.057207866279,9723.0,218.94279213372135,5168.0
2020-11-14,4331.77368023575,9780.0,220.22631976424918,5228.0
2020-11-15,4413.431805260752,9884.0,222.56819473924733,5248.0
2020-11-16,4375.418493973494,9929.0,223.58150602650613,5330.0
2020-11-17,4396.742953115321,9959.0,224.2570468846787,5338.0
2020-11-18,4424.391871398976,10019.0,225.60812860102376,5369.0
2020-11-19,4453.83812742518,10088.0,227.16187257482062,5407.0
2020-11-20,4490.419491623017,10151.0,228.58050837698298,5432.0
2020-11-21,4528.415387077105,10240.0,230.58461292289485,5481.0
2020-11-22,4547.424593818452,10284.0,231.57540618154792,5505.0
2020-11-23,4592.096030130713,10343.0,232.90396986928724,5518.0
2020-11-24,4615.3171058708585,10422.0,234.6828941291416,5572.0
2020-11-25,4628.830915982879,10488.0,236.1690840171212,5623.0
2020-11-26,4582.637460466774,10541.0,237.36253953322603,5721.0
2020-11-27,4532.3088967790345,10600.0,238.69110322096537,5829.0
2020-11-28,4475.755152805238,10669.0,240.24484719476223,5953.0
2020-11-29,4401.854431661008,10709.0,241.14556833899226,6066.0
2020-11-30,4301.638458116297,10763.0,242.36154188370284,6219.0
2020-12-01,4202.580110771827,10810.0,243.41988922817316,6364.0
2020-12-02,4119.364137227116,10864.0,244.63586277288374,6500.0
2020-12-03,4051.305789882646,10911.0,245.69421011735406,6614.0
2020-12-04,4009.5944197086087,10987.0,247.40558029139117,6730.0
2020-12-05,3947.883049534572,11063.0,249.1169504654283,6866.0
2020-12-06,3871.5995219040437,11120.0,250.40047809595612,6998.0
2020-12-07,3786.1583680732756,11184.0,251.8416319267242,7146.0
2020-12-08,3725.1992995845753,11271.0,253.8007004154246,7292.0
2020-12-09,3722.9925327812116,11369.0,256.00746721878824,7390.0
2020-12-10,3663.326198664386,11443.0,257.67380133561386,7522.0
2020-12-11,3582.8400087764066,11509.0,259.1599912235934,7667.0
2020-12-12,3547.6107239444373,11608.0,261.38927605556285,7799.0
2020-12-13,3492.3138850266505,11710.0,263.6861149733495,7954.0
2020-12-14,3428.467406680979,11792.0,265.5325933190211,8098.0
2020-12-15,3395.5984103067017,11875.0,267.4015896932985,8212.0
2020-12-16,3267.8778333913174,11907.0,268.1221666086825,8371.0
2020-12-17,3173.5042336463666,11968.0,269.49576635363337,8525.0
2020-12-18,3099.905453615358,12039.0,271.0945463846417,8668.0
2020-12-19,3049.743722869206,12135.0,273.2562771307938,8812.0
2020-12-20,2982.739618323294,12224.0,275.2603816767057,8966.0
2020-12-21,2899.2759464639203,12289.0,276.72405353607957,9113.0
2020-12-22,2809.8122746045465,12354.0,278.1877253954534,9266.0
2020-12-23,2727.2585306307496,12423.0,279.74146936925024,9416.0
2020-12-24,2658.0967998845977,12519.0,281.9032001154024,9579.0
2020-12-25,2576.340393653349,12597.0,283.659606346651,9737.0
2020-12-26,2517.381325164649,12684.0,285.6186748353514,9881.0
2020-12-27,2417.503122049024,12723.0,286.4968779509757,10019.0
2020-12-28,2284.3004597915724,12732.0,286.69954020842744,10161.0
2020-12-29,2257.8500992194577,12752.0,287.1499007805425,10207.0
2020-12-30,2185.9268600466216,12793.0,288.0731399533783,10319.0
2020-12-31,2155.161247074026,12827.0,288.83875292597384,10383.0
2021-01-01,2092.17966055672,12915.0,290.82033944328,10532.0
2021-01-02,1960.819372099028,12931.0,291.180627900972,10679.0
2021-01-03,1922.1622447235493,13049.0,293.83775527645065,10833.0
2021-01-04,1932.6944683182637,13203.0,297.3055316817364,10973.0
2021-01-05,1841.7261930882164,13246.0,298.2738069117837,11106.0
2021-01-06,1847.834678685333,13330.0,300.1653213146668,11182.0
2021-01-07,1813.9789935983147,13368.0,301.0210064016854,11253.0
2021-01-08,1786.0107183682674,13411.0,301.9892816317327,11323.0
2021-01-09,1773.0199251096142,13455.0,302.98007489038577,11379.0
2021-01-10,1813.9257484492794,13548.0,305.07425155072065,11429.0
2021-01-11,1823.9216439033676,13637.0,307.07835609663255,11506.0
2021-01-12,1924.15192638486,13760.0,309.8480736151399,11526.0
2021-01-13,1972.080267753131,13852.0,311.9197322468691,11568.0
2021-01-14,2009.6616319509685,13915.0,313.33836804903143,11592.0
2021-01-15,2046.9277437483256,13992.0,315.0722562516743,11630.0
2021-01-16,2104.5858687733275,14096.0,317.41413122667245,11674.0
2021-01-17,2133.1221969139538,14161.0,318.8778030860463,11709.0
2021-01-18,2225.577659681504,14274.0,321.4223403184962,11727.0
2021-01-19,2351.31254553367,14419.0,324.68745446633017,11743.0
2021-01-20,2383.7813195884787,14487.0,326.21868041152123,11777.0
2021-01-21,2413.362683786316,14550.0,327.6373162136836,11809.0
2021-01-22,2494.930736696895,14658.0,330.0692633031048,11833.0
2021-01-23,2589.3636814358397,14772.0,332.63631856416043,11850.0
2021-01-24,2673.954252375024,14879.0,335.04574762497583,11870.0
2021-01-25,2784.9593545704593,15012.0,338.04064542954075,11889.0
2021-01-26,2900.784312537048,15153.0,341.21568746295173,11911.0
2021-01-27,2955.8027260197423,15241.0,343.1972739802578,11942.0
2021-01-28,3126.434228470226,15435.0,347.56577152977366,11961.0
2021-01-29,3132.826241697871,15462.0,348.17375830212893,11981.0
2021-01-30,3173.362569838497,15527.0,349.6374301615028,12004.0
2021-01-31,3257.5252982341726,15653.0,352.47470176582743,12043.0
2021-02-01,3354.7105446584537,15778.0,355.2894553415464,12068.0
2021-02-02,3505.319529080332,15973.0,359.6804709196679,12108.0
2021-02-03,3574.067726219757,16073.0,361.93227378024307,12137.0
2021-02-04,3710.082035156539,16250.0,365.91796484346105,12174.0
2021-02-05,3967.1597936332264,16513.0,371.8402063667737,12174.0
2021-02-06,4236.77388025054,16841.0,379.22611974946017,12225.0
2021-02-07,4429.279481270736,17085.0,384.7205187292635,12271.0
2021-02-08,4590.483141177711,17298.0,389.51685882228855,12318.0
2021-02-09,4940.408375649594,17701.0,398.5916243504064,12362.0
2021-02-10,5098.747143728203,17908.0,403.252856271797,12406.0
2021-02-11,5370.3387123169105,18237.0,410.6612876830892,12456.0
2021-02-12,5605.808484021243,18527.0,417.19151597875714,12504.0
2021-02-13,5860.9855213537,18830.0,424.0144786462998,12545.0
2021-02-14,6013.3693254895215,19035.0,428.63067451047885,12593.0
2021-02-15,6235.289457765968,19305.0,434.7105422340317,12635.0
2021-02-16,6643.751020378477,19773.0,445.2489796215234,12684.0
2021-02-17,6830.279139427279,20016.0,450.720860572721,12735.0
2021-02-18,7071.658839017188,20310.0,457.34116098281197,12781.0
2021-02-19,7289.55645326503,20581.0,463.4435467349706,12828.0
2021-02-20,7569.832769453256,20924.0,471.1672305467433,12883.0
2021-02-21,7969.519512351822,21382.0,481.4804876481775,12931.0
2021-02-22,8202.831657855915,21679.0,488.16834214408567,12988.0
2021-02-23,8288.521507650868,21826.0,491.47849234913116,13046.0
2021-02-24,8416.17552812996,22019.0,495.8244718700412,13107.0
2021-02-25,8592.591057035732,22267.0,501.4089429642675,13173.0
2021-02-26,8733.997379200158,22471.0,506.0026207998408,13231.0
2021-02-27,8985.20614130257,22817.0,513.7938586974308,13318.0
2021-02-28,9329.163100544403,23263.0,523.8368994555959,13410.0
2021-03-01,9565.597042932872,23599.0,531.4029570671285,13502.0
2021-03-02,9676.215234096097,23838.0,536.784765903903,13625.0
2021-03-03,9815.247956515574,24103.0,542.7520434844272,13745.0
2021-03-04,10024.569308761013,24444.0,550.4306912389884,13869.0
2021-03-05,10206.093323263902,24776.0,557.9066767360979,14012.0
2021-03-06,10574.226322188671,25303.0,569.773677811329,14159.0
2021-03-07,11138.945787506713,26026.0,586.0542124932872,14301.0
2021-03-08,11851.174958390862,26904.0,605.825041609137,14447.0
2021-03-09,12251.542344343037,27465.0,618.4576556569635,14595.0
2021-03-10,12991.34777722959,28273.0,636.6522227704107,14645.0
2021-03-11,13534.697747348591,28968.0,652.302252651408,14781.0
2021-03-12,13813.262693362782,29387.0,661.7373066372179,14912.0
2021-03-13,14179.440728344762,29912.0,673.5592716552374,15059.0
2021-03-14,14673.222645553187,30499.0,686.7773544468134,15139.0
2021-03-15,15347.07311449695,31305.0,704.9268855030491,15253.0
2021-03-16,15817.517261276289,31907.0,718.4827387237115,15371.0
2021-03-17,16518.029959790965,32728.0,736.9700402090334,15473.0
2021-03-18,16999.663457540497,33366.0,751.3365424595029,15615.0
2021-03-19,17395.062568262623,33970.0,764.9374317373768,15810.0
2021-03-20,17945.412538381624,34665.0,780.587461618374,15939.0
2021-03-21,18412.257905129954,35338.0,795.7420948700448,16130.0
2021-03-22,18778.692845167945,35896.0,808.307154832054,16309.0
2021-03-23,18925.14930558502,36231.0,815.8506944149808,16490.0
2021-03-24,19226.263891027094,36670.0,825.7361089729056,16618.0
2021-03-25,19552.95063392566,37128.0,836.0493660743398,16739.0
2021-03-26,19766.519684485764,37458.0,843.4803155142378,16848.0
2021-03-27,19881.0119742187,37747.0,849.9880257812999,17016.0
2021-03-28,20169.20332048794,38227.0,860.7966795120607,17197.0
2021-03-29,20312.74064627809,38514.0,867.2593537219113,17334.0
2021-03-30,20499.219624723766,38848.0,874.7803752762323,17474.0
2021-03-31,20755.46011159613,39237.0,883.5398884038697,17598.0
2021-04-01,20927.56959484277,39543.0,890.4304051572295,17725.0
2021-04-02,21206.021950713934,39967.0,899.9780492860682,17861.0
2021-04-03,21524.16826092596,40449.0,910.8317390740403,18014.0
2021-04-04,21598.349402804328,40663.0,915.6505971956713,18149.0
2021-04-05,21792.468092792315,41013.0,923.5319072076842,18297.0
2021-04-06,21953.374913781503,41328.0,930.6250862184959,18444.0
2021-04-07,22023.75361572189,41400.0,932.24638427811,18444.0
2021-04-08,22101.159937886317,41604.0,936.8400621136833,18566.0
2021-04-09,22210.77812904954,41843.0,942.221870950458,18690.0
2021-04-10,22385.563153154355,42119.0,948.4368468456453,18785.0
2021-04-11,22646.983784255564,42500.0,957.0162157444366,18896.0
2021-04-12,22783.061542732252,42763.0,962.9384572677493,19017.0
2021-04-13,22821.436140126723,42924.0,966.5638598732752,19136.0
2021-04-14,22836.508796407976,43054.0,969.4912035920229,19248.0
2021-04-15,22897.32044308731,43240.0,973.6795569126926,19369.0
2021-04-16,23022.073742422166,43473.0,978.9262575778328,19472.0
2021-04-17,23101.322438386353,43684.0,983.6775616136464,19599.0
2021-04-18,23191.68372449357,43890.0,988.3162755064311,19710.0
2021-04-19,23310.144289456555,44136.0,993.855710543446,19832.0
2021-04-20,23295.487162081074,44254.0,996.5128379189247,19962.0
2021-04-21,23268.618165706797,44337.0,998.381834293202,20070.0
2021-04-22,23329.902690986848,44502.0,1002.0973090131511,20170.0
2021-04-23,23361.750166982045,44642.0,1005.2498330179562,20275.0
2021-04-24,23465.68361054575,44867.0,1010.3163894542503,20391.0
